@relation 'New Knowledge Base-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-unset-class-temporarily'

@attribute Gender numeric
@attribute Married numeric
@attribute Dependents numeric
@attribute Education numeric
@attribute Self_Employed numeric
@attribute ApplicantIncome numeric
@attribute CoapplicantIncome numeric
@attribute LoanAmount numeric
@attribute Loan_Amount_Term numeric
@attribute Credit_History numeric
@attribute Property_Area numeric
@attribute Loan_Status {1.0,2.0}

@data
0.666667,1,0.5,0,0.666667,0.023055,0.070199,0.162625,0.75052,1,0,1.0
0.666667,1,0.25,1,0.666667,0.020408,0.070415,0.134094,0.75052,0.666667,0,1.0
0.666667,1,0,1,0.666667,0.033704,0.042,0.151213,0.75052,1,0.5,2.0
1,0.666667,0.25,0,0.666667,0.059988,0,0.189729,0.75052,1,1,2.0
0.666667,1,0.5,0,0.666667,0.018244,0.043272,0.138374,0.75052,1,0,2.0
0.666667,0.666667,0.25,0,0.666667,0.047619,0.06,0.201141,0.75052,1,1,2.0
0.666667,0.666667,0.25,1,0.666667,0.022882,0,0,0.75052,1,0,1.0
1,0.666667,0.25,0,0.666667,0.044675,0.039984,0.194009,0.75052,1,1,2.0
1,0.666667,0.25,0,0.666667,0.027829,0.044712,0.149786,0.75052,0.666667,0,1.0
0.666667,0.666667,0.25,0,0.666667,0.248398,0,0.686163,0.75052,1,1,1.0
0.666667,1,0.75,1,0.666667,0.092975,0,0.265335,0.75052,0,1,2.0
1,0.666667,0.25,0,0.666667,0.034224,0,0.121255,0.75052,1,0.5,2.0
0.666667,0.666667,0.25,1,0.666667,0.034348,0.05772,0.159772,0.75052,1,0.5,2.0
1,0.666667,0.25,0,0.666667,0.029153,0,0.081312,0.75052,1,1,2.0
0.666667,1,0.75,0,1,0.069215,0,0.206847,0.176715,0,1,2.0
0,1,0.25,0,0.666667,0.028732,0.044232,0.228245,0.75052,1,1,1.0
0.666667,1,0.5,1,0.666667,0.040186,0.03936,0.159772,0.376299,1,0,2.0
0.666667,1,0.75,0,0.666667,0.044119,0,0.172611,0.75052,1,0.5,2.0
0.666667,1,0.25,0,0.666667,0.023599,0.051216,0.126961,0.75052,0,0,2.0
1,0.666667,0.5,0,0.666667,0.041942,0,0.161198,0.75052,0,0.5,2.0
0.666667,1,0.5,0,1,0.121831,0,0.222539,0.75052,1,1,1.0
0.666667,1,0.25,0,0.666667,0.027829,0.052008,0.165478,0.75052,1,0.5,2.0
0.666667,1,1,0,0.666667,0.051849,0.004536,0.178317,0.75052,1,0.5,2.0
0.666667,1,0.75,1,0.666667,0.042684,0.03816,0,0.75052,1,1,2.0
1,0.666667,0.25,0,0.666667,0.037304,0.071639,0.189729,0.75052,0,1,2.0
0.666667,1,1,0,0.666667,0.183673,0,0.429387,0.75052,1,1,2.0
0.666667,1,0.5,0,1,0.105331,0.119591,0.537803,0.75052,0.666667,1,1.0
0.666667,0.666667,0.25,0,0.666667,0.058961,0,0.186876,0.75052,0.666667,1,2.0
0.666667,1,0.25,0,1,0.070105,0.05184,0.263909,0.75052,1,0.5,2.0
1,1,0.25,0,0.666667,0.051738,0.058824,0.158345,0.75052,1,0,1.0
1,0.666667,0.25,0,0.666667,0.029066,0,0.097004,0.75052,1,0,2.0
0.666667,0.666667,0.5,0,0.666667,0.052369,0.043032,0.168331,0.75052,1,0,2.0
0.666667,0.666667,0.25,0,0.666667,0.034447,0,0.141227,0.75052,1,0.5,2.0
0.666667,0.666667,0,0,0.666667,0.033185,0,0.10271,0.75052,1,0,2.0
0.666667,1,0.25,0,0,0.781534,0,0.700428,0.376299,1,0,2.0
0,1,0.5,0,1,0.119765,0.043992,0.261056,0.376299,1,0,2.0
0.666667,1,0,0,1,0.066209,0.107759,0.101284,0,1,0.5,2.0
0.666667,1,0.5,0,0,0.06308,0.016512,0.229672,0.75052,1,1,2.0
0.666667,1,0.75,0,1,0.029066,0.110399,0.252496,0.75052,1,1,2.0
1,0.666667,1,1,0.666667,0.020779,0,0,0.75052,0.666667,0,1.0
1,0.666667,0.25,0,0.666667,0.049598,0,0.10271,0.75052,1,0.5,2.0
0.666667,1,1,1,0.666667,0.030884,0.038088,0.248217,0.75052,1,1,1.0
1,0.666667,0.25,0,0.666667,0.027557,0,0.067047,0.75052,1,1,1.0
0.666667,1,0.5,1,0.666667,0.054471,0.029496,0.226819,0.75052,1,0,2.0
0.666667,1,1,1,0.666667,0.03739,0,0.10699,0.75052,1,0.5,2.0
0.666667,1,0.75,0,0,0.030093,0.05592,0.179743,0.75052,1,1,2.0
0.666667,1,0.25,0,0.666667,0.029054,0.058992,0.229672,0.75052,1,0.5,2.0
0.666667,1,0,1,0.666667,0.041719,0.077519,0.21826,0.75052,0.666667,1,1.0
0.666667,1,0.75,1,0.666667,0.036277,0.052032,0.18117,0.75052,1,0,2.0
0.666667,1,0.25,0,0.666667,0.076475,0.109991,0.370899,0.75052,0,0.5,2.0
0.666667,1,0.25,0,0.666667,0.030612,0.149999,0.268188,0.75052,1,1,2.0
0.666667,1,0.25,0,0.666667,0.110489,0,0.326676,0.75052,1,0.5,2.0
0.666667,0.666667,0.25,0,0.666667,0.10637,0.100007,0.440799,0.75052,1,1,1.0
0.666667,1,1,0,0.666667,0.031119,0.049992,0.136947,0.75052,1,1,2.0
1,1,0.25,0,1,0.066172,0,0.151213,0.75052,0.666667,1,1.0
1,1,0.25,0,0.666667,0.028114,0.01212,0.186876,0.75052,1,0.5,2.0
1,0.666667,0,0,0.666667,0.045306,0,0.166904,0.376299,1,0,2.0
0.666667,1,0.75,0,0.666667,0.101212,0.076007,0.236805,0.75052,1,1,2.0
0.666667,1,0.5,0,0.666667,0.046073,0,0.097004,0.75052,1,0,1.0
0.666667,1,0.25,1,0.666667,0.03525,0.039984,0.14408,1,0.666667,0,1.0
0.666667,1,1,0,0.666667,0.062053,0.076007,0.286733,0.75052,1,0.5,2.0
1,0.666667,0.5,0,0.666667,0.056562,0,0.116976,0.75052,1,0.5,1.0
0.666667,1,0.75,0,0.666667,0.059988,0.088007,0.338088,0.75052,1,0.5,2.0
0.666667,1,0.25,0,0.666667,0.056895,0.055992,0.186876,0.75052,1,0,2.0
0.666667,1,0.25,0,0.666667,0.035411,0.072791,0.136947,0.62578,0,0,2.0
0.666667,0.666667,0.25,0,1,0.082523,0,0.202568,0.75052,1,1,2.0
0.666667,0.666667,0.25,1,0.666667,0.075028,0,0.191155,0.75052,1,1,1.0
0.666667,0.666667,0.25,0,0.666667,0.029066,0,0.138374,1,1,0.5,1.0
0.666667,0.666667,0.25,0,0.666667,0.061521,0,0.178317,0,0.666667,1,1.0
0.666667,1,0.5,0,0.666667,0.076376,0,0.25107,0.75052,1,0.5,2.0
0.666667,1,0.25,0,0.666667,0.242177,0.126383,0.814551,0.75052,1,1,1.0
1,0.666667,0.25,0,1,0.193061,0,0.079886,0.75052,1,0.5,2.0
0.666667,1,0.75,0,0.666667,0.062276,0,0.222539,0.75052,1,0.5,2.0
0.666667,1,0.75,0,1,0.113457,0.18895,0.543509,0.62578,1,1,2.0
0.666667,0.666667,0.5,0,0.666667,0.036017,0.047688,0.159772,0.376299,0.666667,0,1.0
1,0.666667,0.25,0,0,0.032331,0.035016,0.158345,0.75052,1,0,2.0
0.666667,1,0.25,0,0.666667,0.057724,0.022152,0.172611,0.376299,1,0,2.0
0.666667,1,1,0,0.666667,0.10637,0.119903,0.186876,0.75052,1,1,2.0
0.666667,1,0.25,0,0.666667,0.051453,0,0.186876,0.75052,0,0.5,2.0
0.666667,0.666667,0.25,0,0.666667,0.036104,0,0.10271,1,1,0,1.0
0.666667,1,0.75,0,0.666667,0.064824,0,0.186876,0.75052,1,0,2.0
0.666667,1,0.25,0,0,0.039369,0.06,0.184023,0.75052,1,0.5,2.0
0.666667,0.666667,0.25,0,0.666667,0.071626,0.101567,0.42368,0.75052,1,0.5,2.0
1,0.666667,0.25,0,0.666667,0.072356,0,0.223966,0.75052,1,0,2.0
0.666667,0.666667,0.25,0,1,0.08679,0,0.184023,0.75052,1,0,2.0
0.666667,1,0.75,0,0.666667,0.05462,0,0.14408,0.75052,1,0,1.0
0.666667,0.666667,0.5,0,0,0.0435,0,0.162625,0.376299,1,0,2.0
0.666667,0.666667,0.25,1,0.666667,0.027161,0.0384,0.189729,0.75052,1,0.5,2.0
0.666667,1,0.25,1,0.666667,0.035374,0.075263,0,0.75052,0.666667,0,1.0
0.666667,1,0.25,0,0.666667,0.027001,0.058008,0.195435,0.75052,1,0,2.0
0.666667,1,0.25,0,0.666667,0.066024,0,0.179743,0.75052,1,1,2.0
0.666667,0.666667,1,0,0.666667,0.111528,0,0.265335,0.75052,1,1,2.0
0.666667,1,1,0,0.666667,0.115696,0,0.393723,0.75052,1,1,2.0
0.666667,1,0.25,0,0.666667,0.030093,0.05076,0.172611,0.75052,0,0,2.0
0.666667,1,0.75,1,0.666667,0.022795,0.039,0.162625,0.376299,1,0.5,2.0
0.666667,1,0.75,0,0.666667,0.036487,0.0336,0.162625,0.75052,1,0,2.0
0.666667,1,0.75,0,0.666667,0.038664,0.011616,0.194009,0.75052,0,0.5,2.0
1,0.666667,0.25,0,0.666667,0.037477,0,0.10271,0.75052,0.666667,0,1.0
0.666667,1,0.25,0,0.666667,0.035659,0.035016,0.136947,0.75052,1,0,2.0
0.666667,0.666667,0.25,1,0.666667,0.046407,0.039984,0.156919,0.75052,1,1,2.0
1,0.666667,0.25,0,0.666667,0.016698,0.0432,0.148359,0.75052,0.666667,0.5,1.0
0.666667,1,0.75,1,0.666667,0.033878,0,0.065621,0.376299,0.666667,0,1.0
0.666667,0.666667,0.25,1,0.666667,0.03222,0,0.094151,0.62578,1,1,1.0
0.666667,0.666667,0.25,0,0.666667,0.029066,0.479996,0.148359,0.75052,1,0.5,2.0
1,0.666667,0.25,1,0.666667,0.022424,0,0.077033,0.75052,1,0.5,2.0
1,0.666667,0.25,0,1,0.090179,0,0.278174,0.75052,1,1,1.0
1,0.666667,0.25,0,0.666667,0.054385,0,0.165478,0.75052,1,0.5,2.0
0.666667,1,0.25,1,0.666667,0.024947,0.0576,0.165478,0.75052,1,0,2.0
1,0.666667,0.25,1,0.666667,0.025516,0,0.095578,0.75052,1,1,2.0
0.666667,1,0.5,0,0.666667,0.100804,0,0.21826,0.62578,0.666667,0.5,1.0
0.666667,1,1,0,0.666667,1,0,0.514979,0.75052,0.666667,1,1.0
1,0.666667,0.5,1,1,0.045974,0,0.089872,0.75052,1,0.5,1.0
0.666667,1,0.25,0,0,0.075523,0,0.229672,0.75052,0,0,2.0
0.666667,1,0.25,1,0.666667,0.073544,0,0.312411,0.75052,0.666667,1,1.0
0.666667,1,0.25,1,0.666667,0.026011,0.048792,0.158345,0.75052,1,1,2.0
1,1,0.25,1,0.666667,0.024725,0.077687,0.25535,0.75052,0.666667,0.5,1.0
1,0.666667,0.25,0,0.666667,0.035189,0,0.087019,0.75052,1,0,2.0
1,0.666667,0.5,0,0.666667,0.030303,0,0.229672,0.75052,1,0,1.0
0.666667,1,0.75,0,1,0.017934,0.479996,0.342368,0.75052,1,0,1.0
0.666667,1,0.25,0,0.666667,0.010823,0.066551,0.161198,0.75052,1,1,2.0
0.666667,1,0.25,0,0.666667,0.038293,0.034008,0.198288,0.75052,1,0.5,2.0
0.666667,1,0.25,0,0.666667,0.070241,0,0.198288,0.75052,1,1,2.0
1,0.666667,0.25,1,0.666667,0.031787,0,0.115549,0,0.666667,0,1.0
0.666667,1,0.25,0,0.666667,0.020656,0.041256,0.14408,0.75052,1,0,2.0
0.666667,1,0.5,0,0.666667,0.087817,0.040008,0.158345,0,0.666667,0,1.0
0.666667,1,0.25,0,0.666667,0.182189,0,0.138374,0.75052,1,0.5,2.0
0.666667,1,0.25,0,0.666667,0.031119,0.103199,0.174037,0.75052,1,1,2.0
1,0.666667,0.5,1,0.666667,0.055114,0,0.116976,0.75052,1,1,1.0
0.666667,1,0.75,0,0.666667,0.071552,0,0.191155,0.75052,1,0.5,2.0
0.666667,1,0.25,0,0.666667,0.034261,0.000387,0.125535,0.75052,1,1,2.0
0.666667,0.666667,0.25,1,0.666667,0.03175,0,0.087019,0.376299,1,0,2.0
1,0.666667,0.5,0,1,0.104811,0,0.215407,0.75052,1,0.5,2.0
0.666667,0.666667,0.25,0,0.666667,0.078541,0,0.151213,0.75052,0.666667,1,1.0
0.666667,0.666667,0.25,0,0,0.157403,0,0.579173,0.75052,1,0.5,2.0
0.666667,1,0.25,0,0.666667,0.028139,0.05616,0.205421,0.75052,1,0.5,2.0
0.666667,0.666667,0.25,0,0.666667,0.044527,0,0.14408,0.75052,1,0,2.0
1,0,0,0,0.666667,0.122412,0,0,0.50104,1,0.5,2.0
0.666667,0.666667,0.25,0,0.666667,0.021967,0.044424,0.072753,0.75052,1,0.5,2.0
0.666667,1,0.25,0,0.666667,0.025516,0.027,0,0.75052,1,0,2.0
0.666667,0.666667,0.25,0,1,0.126976,0,0.268188,0.75052,0.666667,0,1.0
1,1,0.25,1,1,0.086481,0,0.198288,0.75052,1,1,2.0
0.666667,0.666667,0.25,0,0.666667,0.043414,0.121535,0.268188,0.75052,1,0.5,2.0
0.666667,1,0.25,0,0.666667,0.095869,0.043992,0.258203,0.75052,1,1,2.0
0.666667,0.666667,1,1,0.666667,0.056364,0.047832,0.212553,0.75052,1,0.5,2.0
0.666667,0.666667,0.5,0,0.666667,0.464675,0,0.21826,0.75052,1,0.5,2.0
0.666667,1,0.25,0,0.666667,0.088844,0.19999,0.25107,0.62578,0,1,2.0
0.666667,1,0.5,0,1,0.041014,0.02904,0.186876,0.75052,1,1,2.0
0.666667,1,0.75,1,0.666667,0.055683,0,0.158345,0.75052,1,1,2.0
0.666667,1,0.25,0,0,0.041917,0.033024,0.079886,0.75052,1,1,1.0
0.666667,1,0.75,0,0.666667,0.039456,0.04104,0.215407,0.75052,0.666667,1,1.0
0.666667,0.666667,0.5,1,1,0.032393,0.037008,0.272468,0.75052,0,0.5,1.0
0.666667,1,0.75,1,0.666667,0.026704,0.03012,0.179743,0.75052,0.666667,1,1.0
0.666667,1,0.75,1,0.666667,0.022362,0.034944,0.087019,0.62578,0,0,2.0
0.666667,1,0.25,0,0.666667,0.046976,0.041592,0.21398,0.75052,0.666667,1,1.0
0.666667,1,0.25,0,0.666667,0.028856,0.059184,0.129815,0.376299,0.666667,1,2.0
0.666667,0.666667,0.25,0,1,0.085776,0,0.121255,0.75052,1,0.5,2.0
0.666667,1,0.75,0,0.666667,0.045875,0,0.138374,0.75052,1,0.5,2.0
0.666667,1,0.25,0,0.666667,0.051342,0,0.169757,0.75052,1,0,2.0
0.666667,1,0.25,0,0.666667,0.044007,0.061656,0.248217,0.75052,1,0,1.0
0.666667,0.666667,0.75,0,0.666667,0.051998,0,0.195435,0.75052,1,1,2.0
0.666667,1,0.25,0,0.666667,0.101224,0,0.229672,0.75052,1,0.5,1.0
0,1,0.25,0,1,0.023908,0.097991,0.229672,0.75052,0,0.5,2.0
0.666667,1,1,0,0.666667,0.093878,0,0.184023,0.376299,1,0,2.0
0.666667,1,0.25,0,0.666667,0.035436,0.052512,0.219686,0.75052,1,1,2.0
1,0.666667,0.5,1,0,0.06235,0,0.189729,0.75052,1,0.5,2.0
0.666667,0.666667,0.25,0,0.666667,0.049672,0,0.141227,0.75052,0.666667,0.5,1.0
0.666667,0.666667,0.25,0,0.666667,0.072356,0,0.201141,0.75052,1,1,2.0
0.666667,1,1,1,0.666667,0.034595,0.039936,0.101284,0.376299,0.666667,0,1.0
0,1,0.25,0,0.666667,0.204601,0,0.158345,0.75052,1,0.5,2.0
1,1,0.75,1,0,0.000742,0.070007,0.141227,0.75052,1,0.5,2.0
0.666667,1,0.25,0,0.666667,0.051738,0.058824,0.158345,0.75052,1,0,1.0
0.666667,1,0.5,0,1,0.040816,0.049896,0.232525,0.75052,1,0.5,2.0
0.666667,1,0.5,1,0.666667,0.030959,0.036,0.162625,0.376299,0.666667,1,1.0
0.666667,1,1,0,0.666667,0.056166,0,0.14408,0.75052,1,0.5,2.0
1,0.666667,0.25,0,1,0.029066,0,0.134094,0.75052,0,0,2.0
0.666667,0.666667,0.75,0,0.666667,0.066568,0.111551,0.232525,0.75052,1,1,2.0
0.666667,1,0.75,0,1,0.202536,0.024336,0.215407,0.75052,1,1,2.0
0.666667,1,0.75,0,0.666667,0.081014,0.042,0.329529,0.62578,1,0.5,2.0
0,1,0.75,0,0.666667,0.03368,0.044928,0.189729,0.75052,0.666667,0.5,1.0
0.666667,1,0.5,0,1,0.204292,0.054,0.124108,0.75052,1,0.5,2.0
0.666667,1,0.75,0,0.666667,0.034595,0.038472,0,0.75052,1,0,1.0
1,0.666667,0.25,1,0.666667,0.051948,0,0.221113,0.75052,1,1,2.0
0.666667,1,1,1,0.666667,0.036425,0,0.162625,0.75052,1,1,2.0
0.666667,1,0.25,0,0.666667,0.023908,0.075599,0.184023,0.75052,1,0.5,2.0
0.666667,1,0.25,0,0.666667,0.132134,0,0.335235,0.75052,1,0.5,2.0
0.666667,1,0.75,0,0.666667,0.101212,0,0.352354,0.75052,1,0.5,2.0
0.666667,1,0.5,1,0.666667,0.022362,0.058464,0.188302,0.75052,1,1,2.0
0.666667,0.666667,0.75,0,0.666667,0.042016,0,0.115549,0.75052,0.666667,1,1.0
0.666667,1,0.5,0,0.666667,0.224898,0,0.714693,0.75052,1,0,1.0
0.666667,1,0.75,0,1,0.05483,0.049992,0.229672,0.75052,1,0.5,2.0
0.666667,0.666667,0.25,0,0.666667,0.028262,0,0.108417,0.75052,1,0,1.0
0.666667,0.666667,0.25,1,0.666667,0.031528,0.066839,0.138374,0.75052,0,0.5,2.0
0.666667,1,0.5,1,0.666667,0.064106,0.027144,0.266762,0.75052,0,0,2.0
0.666667,0.666667,0.25,1,0.666667,0.043797,0,0.158345,0.75052,1,1,2.0
1,0.666667,0.25,1,1,0.211664,0,0.322397,0.75052,1,0.5,2.0
0.666667,1,0.25,0,0.666667,0.042635,0.051768,0.171184,0.75052,0.666667,1,1.0
1,1,0.5,0,0.666667,0.039283,0.021912,0.151213,0.176715,1,0.5,2.0
0.666667,1,0.25,1,0.666667,0.030303,0.0408,0.154066,0.75052,1,1,2.0
0.666667,1,0.25,0,0.666667,0.055349,0.068567,0.159772,0.027027,0,0,2.0
0.666667,1,0.5,0,1,0.033952,0,0.136947,0.75052,1,0.5,2.0
0.666667,0.666667,0.25,0,0.666667,0.075857,0.105983,0.299572,0.75052,0.666667,1,1.0
1,0.666667,0.25,0,0.666667,0.006122,0.088391,0.162625,1,1,1,2.0
1,0.666667,0.25,0,0.666667,0.037217,0,0.14408,0.75052,1,0.5,2.0
0.666667,1,0.75,0,0.666667,0.058318,0.134975,0.298146,0.75052,1,0.5,2.0
0.666667,1,0.5,1,0.666667,0.048237,0.127247,0.198288,0.75052,0,1,1.0
0.666667,1,0.25,1,0.666667,0.045318,0.035592,0.178317,0.62578,1,0.5,2.0
0.666667,1,0.75,0,0.666667,0.041558,0.105983,0.348074,0.75052,1,1,2.0
0.666667,1,0.25,0,0.666667,0.255819,0.160007,0.686163,0.75052,0,0,2.0
0,0.666667,0.25,0,0.666667,0.042461,0,0.138374,0.75052,1,0,1.0
0.666667,1,0.25,0,1,0.028806,0.072311,0.269615,0.75052,1,0,2.0
1,0.666667,0.5,0,0.666667,0.162177,0,0.058488,0.75052,1,0,2.0
0.666667,0.666667,0.25,1,0.666667,0.042647,0.030888,0.14408,0.75052,1,1,1.0
0.666667,1,0.5,0,0.666667,0.07316,0.048096,0.35806,0.75052,1,0.5,2.0
0.666667,1,0.75,0,0.666667,0.038751,0.04884,0.212553,0.75052,1,0,2.0
0.666667,1,0.25,0,0.666667,0.02449,0.159983,0.101284,0.376299,1,0.5,1.0
0.666667,0.666667,0.25,0,0.666667,0.070068,0.087983,0.445078,0.75052,1,1,1.0
0.666667,1,1,0,0.666667,0.041014,0.082271,0.215407,0.75052,1,1,2.0
1,1,0.75,0,0.666667,0.023265,0.039168,0.162625,1,1,0.5,2.0
0.666667,1,0,1,0.666667,0.036166,0.0432,0.17689,0.75052,0.666667,0.5,1.0
0.666667,0.666667,0.25,0,0.666667,0.056067,0.04596,0.265335,0.75052,1,0.5,1.0
1,0.666667,0.25,1,0.666667,0.040198,0,0.136947,0.75052,1,1,1.0
0.666667,1,0.75,1,0.666667,0.025257,0.041808,0.065621,0.75052,1,0.5,2.0
0.666667,0.666667,0.25,0,0.666667,0.029066,0,0.079886,0.75052,1,0.5,2.0
0.666667,1,1,0,1,0.068361,0.034176,0.14408,0.75052,1,1,2.0
0.666667,1,0.75,0,1,0.09645,0.171983,0.686163,0.75052,1,1,2.0
0.666667,0.666667,0.25,0,0.666667,0.05603,0.050088,0,0.75052,1,0.5,1.0
0.666667,1,0.75,0,1,0.214595,0,0.57204,0.75052,1,1,2.0
0.666667,1,0.25,0,0.666667,0.044836,0,0.158345,0.75052,1,0.5,2.0
0.666667,1,0.5,1,0.666667,0.063513,0.03432,0.231098,0.75052,0.666667,0.5,2.0
0.666667,0.666667,0.5,1,0.666667,0.03128,0.031248,0.135521,0.75052,1,0.5,2.0
0.666667,0.666667,0.25,1,0.666667,0.082041,0,0.186876,0.75052,1,0.5,2.0
0.666667,1,0.25,0,0.666667,0.010823,0.131999,0.309558,0.75052,0,1,2.0
0.666667,1,1,0,0.666667,0.051095,0,0.14408,0.75052,1,0,2.0
0.666667,0.666667,0.75,0,0.666667,0.042523,0,0.158345,0.75052,0.666667,1,1.0
0.666667,0.666667,0.5,0,0.666667,0.137291,0,0.281027,0.75052,0,0.5,1.0
1,0.666667,0.25,1,1,0.22282,0,0.179743,0.75052,1,0,2.0
0.666667,0.666667,0.25,1,0,0.029685,0.049008,0.18117,0.75052,1,1,2.0
0.666667,1,0.25,0,0.666667,0.074001,0.093743,0.463623,0.75052,1,0,2.0
0.666667,0.666667,0.75,0,0.666667,0.042882,0,0.154066,0.75052,1,0.5,2.0
0.666667,1,0.25,1,0.666667,0.034224,0.012864,0.095578,0.75052,1,1,1.0
0.666667,1,1,0,0.666667,0.077514,0,0.225392,0.376299,1,1,2.0
1,1,0.5,0,0.666667,0.055139,0.068279,0.201141,0.376299,1,0.5,2.0
1,0.666667,0.25,0,0.666667,0.024589,0,0.142653,0.75052,0.666667,0.5,1.0
1,0.666667,0.5,0,0,0.043315,0,0.136947,0.75052,1,0.5,2.0
0.666667,1,0.5,1,0.666667,0.025838,0.060576,0.184023,0.75052,1,0,2.0
1,1,0.25,1,0.666667,0.035461,0.015912,0.146933,0.75052,0,0.5,2.0
0.666667,1,0.25,0,0.666667,0.032381,0.0468,0.222539,0.75052,1,1,2.0
0.666667,0.666667,0.25,1,0.666667,0.039678,0,0.115549,0.076923,1,0.5,1.0
0.666667,0.666667,0.25,0,0.666667,0.029388,0.042792,0.208274,0.75052,1,1,2.0
1,0.666667,0.25,0,0.666667,0.059988,0,0.148359,0.75052,0.666667,0.5,1.0
0.666667,1,0.25,0,0.666667,0.032591,0.048384,0.158345,0.75052,1,1,2.0
0.666667,1,0.75,0,1,0.080186,0,0,0.75052,0.666667,1,1.0
0.666667,1,0.5,1,0.666667,0.028967,0.057,0,0.75052,1,1,2.0
0.666667,1,0.5,0,0.666667,0.039369,0.077999,0.226819,0.75052,1,0,2.0
0.666667,1,0.25,1,0.666667,0.028497,0.055992,0.259629,0.75052,0.666667,0,1.0
0.666667,1,0.25,0,0.666667,0.042585,0.102383,0.189729,0.376299,0.666667,1,1.0
0.666667,1,0.5,0,0.666667,0.065776,0.024768,0.038516,0.75052,1,0.5,2.0
1,0.666667,0.25,0,0.666667,0.031132,0.039,0.121255,0.75052,0,0,2.0
0.666667,1,1,0,1,0.12355,0,0.372325,0.75052,1,0.5,2.0
0.666667,1,0.25,0,0.666667,0.046221,0.064055,0.232525,0.75052,1,0.5,2.0
1,1,0.25,0,0.666667,0.049845,0.055344,0.261056,0.75052,1,0.5,2.0
0.666667,1,0.75,1,0.666667,0.043599,0.005808,0.155492,0.75052,1,0.5,2.0
1,1,0.5,0,1,0.239134,0,0.857347,0.75052,1,0.5,2.0
0.666667,1,0.25,0,0.666667,0.071404,0.049296,0.302425,0.75052,1,1,2.0
0.666667,0.666667,0.25,1,1,0.069882,0,0.189729,0.75052,1,0.5,2.0
0.666667,1,0.75,0,0.666667,0.106976,0,0.369472,0.75052,0.666667,0,1.0
0.666667,1,0.25,1,0.666667,0.053395,0,0.172611,0.75052,0,1,2.0
0.666667,0.666667,0.25,0,0.666667,0.039369,0,0.101284,0.75052,1,0,2.0
0.666667,1,1,0,0.666667,0.040198,0.06,0.17689,0.75052,0.666667,1,1.0
1,0.666667,0.25,0,0.666667,0.027557,0,0.014265,0.75052,1,0,1.0
0.666667,1,0.25,0,0.666667,0.037304,0.049536,0.149786,0.75052,0.666667,0,1.0
0.666667,1,0.5,0,0.666667,0.040408,0.042,0.266762,0.75052,1,0,2.0
0.666667,1,0,0,0.666667,0.061422,0.034824,0.236805,0.75052,0.666667,0,1.0
0.666667,1,0.75,0,0.666667,0.20428,0,0.393723,0.75052,1,0,2.0
0.666667,1,0.75,1,0.666667,0.073902,0.039,0.268188,1,1,0.5,1.0
0.666667,1,1,0,0.666667,0.077378,0,0.215407,0.75052,1,0.5,1.0
0.666667,1,0.75,0,0.666667,0.037217,0.011064,0.155492,0.176715,1,0,2.0
0,1,0.25,0,0.666667,0.036327,0.05304,0.195435,0.75052,0.666667,0.5,1.0
0.666667,0.666667,0.25,0,0.666667,0.038083,0.065735,0.158345,0.75052,1,0,2.0
0.666667,1,0.5,0,0.666667,0.020186,0.053568,0.154066,0.75052,1,1,2.0
0.666667,0.666667,0.25,0,0,0.037502,0.070007,0.231098,0.75052,1,0,2.0
0.666667,1,0.75,0,0.666667,0.079035,0,0.293866,0.75052,1,0.5,2.0
0.666667,0.666667,0.25,0,0.666667,0.020853,0.812082,0.129815,0.75052,1,0,1.0
1,1,0.25,0,0.666667,0.037304,0,0.052782,0.75052,1,0.5,2.0
0.666667,1,0.5,0,0.666667,0.021398,0,0.088445,0.75052,0,1,1.0
0.666667,1,0.5,0,0.666667,0.032616,0.046008,0.2097,0.75052,0.666667,1,1.0
0.666667,1,0.5,0,0.666667,0.051119,0.071999,0.24679,0.176715,1,1,1.0
0.666667,1,0.25,0,0.666667,0.026555,0.036528,0.149786,0.75052,1,0,2.0
1,0.666667,0.25,1,0.666667,0.024923,0,0.101284,0.75052,1,0.5,2.0
0,0.666667,0.25,0,0.666667,0.056895,0,0.135521,0.75052,1,0.5,2.0
0.666667,1,0.75,0,1,0.031861,0,0.152639,0.75052,0.666667,0.5,1.0
0.666667,1,0.25,0,0.666667,0.03525,0.081983,0.081312,0.376299,1,0.5,2.0
0.666667,1,0.75,0,1,0.072356,0,0.293866,0.50104,1,0.5,1.0
0,0.666667,1,0,1,0.113878,0,0.417974,0.75052,1,0.5,2.0
0.666667,1,0.25,0,0.666667,0.045875,0.079199,0.203994,0.376299,1,1,2.0
0.666667,1,0.25,0,1,0.197526,0,0.372325,0.75052,1,0,2.0
0.666667,0.666667,0.25,1,0.666667,0.045553,0,0.158345,0.75052,1,1,2.0
0.666667,1,0.75,1,1,0.077093,0.024,0.268188,0.75052,1,1,1.0
0.666667,0.666667,0,0,0.666667,0.03509,0,0.126961,0.75052,0.666667,0.5,1.0
0.666667,1,0.25,0,1,0.121373,0,0.258203,0.75052,1,1,2.0
0.666667,1,0.75,0,0.666667,0.069635,0,0.275321,0.75052,1,0,2.0
1,0.666667,1,0,0,0.00329,1,0.500713,0.376299,0,0,1.0
0.666667,1,0.25,1,0,0.033939,0.067007,0.222539,0.75052,1,1,2.0
0.666667,1,1,0,0.666667,0.068683,0,0.184023,0.75052,1,0,2.0
